,Date,Close_CL=F,High_CL=F,Low_CL=F,Open_CL=F,Volume_CL=F
965,2023-11-01,80.44000244140625,83.41999816894531,80.30000305175781,81.4800033569336,321592
966,2023-11-02,82.45999908447266,82.83000183105469,80.22000122070312,80.81999969482422,307122
967,2023-11-03,80.51000213623047,83.5999984741211,80.0999984741211,82.58000183105469,457281
968,2023-11-06,80.81999969482422,82.23999786376953,80.66000366210938,81.12999725341797,271131
969,2023-11-07,77.37000274658203,81.05000305175781,77.08999633789062,80.93000030517578,396289
970,2023-11-08,75.33000183105469,77.52999877929688,74.91000366210938,77.12000274658203,429647
971,2023-11-09,75.73999786376953,77.16000366210938,75.20999908447266,75.6500015258789,303430
972,2023-11-10,77.16999816894531,77.7300033569336,75.30999755859375,75.58999633789062,266998
973,2023-11-13,78.26000213623047,78.63999938964844,76.20999908447266,77.1500015258789,262903
974,2023-11-14,78.26000213623047,79.7699966430664,77.79000091552734,78.52999877929688,263002
975,2023-11-15,76.66000366210938,78.7699966430664,76.30999755859375,78.16999816894531,282301
976,2023-11-16,72.9000015258789,76.62999725341797,72.16000366210938,76.5999984741211,125165
977,2023-11-17,75.88999938964844,75.98999786376953,72.75,72.97000122070312,101484
978,2023-11-20,77.5999984741211,78.22000122070312,75.6500015258789,75.6500015258789,270638
979,2023-11-21,77.7699966430664,77.91999816894531,76.91999816894531,77.6500015258789,238629
980,2023-11-22,77.0999984741211,77.97000122070312,73.79000091552734,77.7699966430664,389325
981,2023-11-24,75.54000091552734,77.08999633789062,75.06999969482422,76.79000091552734,281147
982,2023-11-27,74.86000061035156,76.2300033569336,74.05999755859375,75.30999755859375,289562
983,2023-11-28,76.41000366210938,77.0199966430664,74.63999938964844,75.06999969482422,286618
984,2023-11-29,77.86000061035156,78.08999633789062,75.66999816894531,76.55999755859375,322170
985,2023-11-30,75.95999908447266,79.5999984741211,75.05000305175781,77.75,559169
986,2023-12-01,74.06999969482422,76.76000213623047,73.93000030517578,75.58999633789062,358976
987,2023-12-04,73.04000091552734,75.02999877929688,72.62999725341797,74.58000183105469,388832
988,2023-12-05,72.31999969482422,74.12000274658203,72.0199966430664,73.30000305175781,358703
989,2023-12-06,69.37999725341797,72.5999984741211,69.11000061035156,72.0999984741211,436803
990,2023-12-07,69.33999633789062,70.4800033569336,68.80000305175781,69.27999877929688,339000
991,2023-12-08,71.2300033569336,71.62999725341797,69.5,69.76000213623047,302250
992,2023-12-11,71.31999969482422,71.80999755859375,70.3499984741211,71.1500015258789,274414
993,2023-12-12,68.61000061035156,71.95999908447266,68.22000122070312,71.43000030517578,324530
994,2023-12-13,69.47000122070312,69.88999938964844,67.70999908447266,68.7300033569336,306996
995,2023-12-14,71.58000183105469,72.45999908447266,69.54000091552734,69.8499984741211,275688
996,2023-12-15,71.43000030517578,72.22000122070312,70.30000305175781,71.61000061035156,95513
997,2023-12-18,72.47000122070312,74.26000213623047,70.63999938964844,71.68000030517578,73941
998,2023-12-19,73.44000244140625,74.01000213623047,71.8499984741211,72.4800033569336,230042
999,2023-12-20,74.22000122070312,75.37000274658203,73.5999984741211,74.05999755859375,273364
1000,2023-12-21,73.88999938964844,74.58000183105469,72.44000244140625,73.80999755859375,251982
1001,2023-12-22,73.55999755859375,74.9800033569336,73.38999938964844,73.91000366210938,222600
1002,2023-12-26,75.56999969482422,76.18000030517578,73.12999725341797,73.55999755859375,208715
1003,2023-12-27,74.11000061035156,75.66000366210938,73.7699966430664,75.31999969482422,253323
1004,2023-12-28,71.7699966430664,74.4000015258789,71.72000122070312,73.80000305175781,262748
1005,2023-12-29,71.6500015258789,72.62000274658203,71.25,71.98999786376953,214486
